Driver,LapTime,Distance,Speed,GapTime
NOR,01:28.489,1150.1419444444448,252,-0.006248062015513867
NOR,01:28.489,1161.4308333333338,254,-0.0037674418604751736
NOR,01:28.489,1185.9308333333338,245,-0.004253112033206108
NOR,01:28.489,1206.641944444445,233,-0.005000000000013216
NOR,01:28.489,1216.9975000000006,233,-0.007742358078616007
NOR,01:28.489,1235.041944444445,232,-0.01141048034935821
NOR,01:28.489,1261.041944444445,234,-0.016529914529929357
NOR,01:28.489,1274.041944444445,234,-0.015966244725756695
NOR,01:28.489,1303.2530555555563,239,-0.016303797468374626
NOR,01:28.489,1319.2530555555563,240,-0.019467811158818904
NOR,01:28.489,1332.3641666666674,236,-0.02221834061137784
NOR,01:28.489,1345.197500000001,231,-0.023965065502206784
NOR,01:28.489,1357.7530555555563,226,-0.02485201793724201
NOR,01:28.489,1380.1530555555562,224,-0.024551111111133395
NOR,01:28.489,1390.1086111111117,224,-0.023840000000021178
NOR,01:28.489,1402.553055555556,224,-0.02174122807019785
NOR,01:28.489,1420.1308333333338,226,-0.018138528138550214
NOR,01:28.489,1432.6236111111116,226,-0.012097457627142205
NOR,01:28.489,1450.5902777777783,231,-0.004230125523033479
NOR,01:28.489,1463.5347222222226,233,-0.001034042553214931
NOR,01:28.489,1478.6013888888895,226,-0.0006250000000243006
NOR,01:28.489,1490.8236111111116,220,-0.005910798122091165
NOR,01:28.489,1505.1497222222226,214,-0.0197850000000237
NOR,01:28.489,1521.171944444445,206,-0.03180102040818866
NOR,01:28.489,1534.5052777777782,200,-0.04082539682542219
NOR,01:28.489,1543.2608333333337,197,-0.04759788359790562
NOR,01:28.489,1560.1497222222226,190,-0.039614213197992854
NOR,01:28.489,1570.8163888888892,192,-0.03247761194031895
NOR,01:28.489,1579.394166666667,193,-0.026109452736339023
NOR,01:28.489,1594.6386111111115,196,-0.016671568627472766
NOR,01:28.489,1610.4275000000002,203,-0.014077294686011044
NOR,01:28.489,1622.0386111111115,209,-0.014537383177589902
NOR,01:28.489,1633.8163888888894,212,-0.00902232142859205
NOR,01:28.489,1645.9275000000005,218,-0.003665178571452543
NOR,01:28.489,1658.4275000000005,225,-0.0015956521739362017
NOR,01:28.489,1678.871944444445,230,-0.0011212121212373916
NOR,01:28.489,1697.071944444445,234,-0.0017735042735296247
SAI,01:28.682,800.8975,187,0.07140957446808294
SAI,01:28.682,810.8975,180,0.0771611111111099
SAI,01:28.682,822.8975,180,0.07228488372092734
SAI,01:28.682,830.4975000000001,171,0.07321511627906752
SAI,01:28.682,845.8752777777778,173,0.07262643678160607
SAI,01:28.682,853.6086111111111,174,0.07453631284915829
SAI,01:28.682,871.8086111111112,182,0.0685027932960871
SAI,01:28.682,884.2086111111112,186,0.06659898477157178
SAI,01:28.682,892.7058333333333,190,0.07231979695431257
SAI,01:28.682,905.7725,196,0.07457999999999743
SAI,01:28.682,914.7502777777778,202,0.07468780487804771
SAI,01:28.682,928.4169444444444,205,0.08025821596243787
SAI,01:28.682,944.9836111111111,213,0.08353211009174011
SAI,01:28.682,954.6725,218,0.08576233183856274
SAI,01:28.682,967.0058333333333,222,0.08959130434782381
SAI,01:28.682,979.8391666666666,231,0.08872173913043291
SAI,01:28.682,1003.4391666666666,236,0.08898333333333319
SAI,01:28.682,1022.2613888888887,242,0.08664999999999701
SAI,01:28.682,1038.7947222222222,248,0.08762399999999637
SAI,01:28.682,1052.683611111111,250,0.08806349206348685
SAI,01:28.682,1069.483611111111,252,0.08806349206348862
SAI,01:28.682,1094.983611111111,255,0.0864488188976349
SAI,01:28.682,1109.2058333333332,256,0.08487401574802789
SAI,01:28.682,1123.4280555555554,256,0.08400392156862502
SAI,01:28.682,1140.494722222222,256,0.08306274509803657
SAI,01:28.682,1151.8724999999997,256,0.08360465116278881
SAI,01:28.682,1176.6725,248,0.08753658536585185
SAI,01:28.682,1189.8391666666664,237,0.09086147186147286
SAI,01:28.682,1205.105833333333,229,0.09293939393939255
SAI,01:28.682,1235.4424999999999,228,0.09529257641921163
SAI,01:28.682,1248.1091666666664,228,0.0961659388646261
SAI,01:28.682,1276.7091666666665,234,0.09651898734177067
SAI,01:28.682,1303.4869444444441,241,0.09314345991560913
SAI,01:28.682,1316.8311111111109,239,0.09144725738396176
SAI,01:28.682,1327.3644444444442,237,0.08920600858368744
SAI,01:28.682,1345.0199999999995,227,0.0928253275109121
SAI,01:28.682,1369.7977777777774,223,0.09513333333332952
SAI,01:28.682,1384.5977777777773,222,0.09833333333332916
SAI,01:28.682,1394.5533333333328,224,0.09904444444443783
SAI,01:28.682,1409.6866666666663,227,0.09962280701753912
SAI,01:28.682,1438.164444444444,233,0.09838135593219732
SAI,01:28.682,1451.3311111111104,237,0.09961087866108187
SAI,01:28.682,1473.4311111111106,221,0.12054629629628977
SAI,01:28.682,1499.4644444444439,213,0.11654999999999305
SAI,01:28.682,1508.486666666666,203,0.11414999999999509
SAI,01:28.682,1534.2199999999993,193,0.11860846560846028
SAI,01:28.682,1553.6199999999992,194,0.11371065989847651
SAI,01:28.682,1566.486666666666,193,0.1190696517412917
SAI,01:28.682,1577.375555555555,196,0.12404477611940123
SAI,01:28.682,1590.5755555555547,198,0.12902941176470506
SAI,01:28.682,1613.4644444444436,206,0.12710628019323522
SAI,01:28.682,1625.1280555555547,211,0.1264906542056039
SAI,01:28.682,1634.5947222222214,213,0.13146874999999625
SAI,01:28.682,1649.3947222222216,222,0.13361160714285347
SAI,01:28.682,1680.328055555555,232,0.12918614718614307
SAI,01:28.682,1693.216944444444,232,0.13053418803418282
ALO,01:28.686,805.0883333333331,193,-0.059840425531913155
ALO,01:28.686,817.2883333333332,183,-0.06165555555555535
ALO,01:28.686,825.2883333333332,180,-0.06875581395348895
ALO,01:28.686,835.0105555555555,175,-0.07224418604651106
ALO,01:28.686,857.5438888888888,169,-0.055608938547486275
ALO,01:28.686,869.0105555555555,172,-0.04622346368715213
ALO,01:28.686,887.3105555555555,183,-0.04108629441624423
ALO,01:28.686,899.9105555555554,189,-0.03134010152284361
ALO,01:28.686,924.9661111111111,205,-0.033417840375587815
ALO,01:28.686,934.1661111111111,207,-0.02891079812206776
ALO,01:28.686,945.8883333333333,211,-0.023408256880735223
ALO,01:28.686,955.4438888888889,215,-0.018690582959642654
ALO,01:28.686,965.1327777777777,218,-0.013091304347828014
ALO,01:28.686,980.1994444444445,226,-0.008917391304350986
ALO,01:28.686,1000.9105555555556,233,-0.00508750000000191
ALO,01:28.686,1016.8433333333334,238,-0.0030791666666711848
ALO,01:28.686,1030.3433333333332,243,-0.0016760000000033415
ALO,01:28.686,1049.5544444444445,247,0.00176587301586828
ALO,01:28.686,1068.9988888888888,250,0.003988095238092626
ALO,01:28.686,1085.7988888888888,252,0.005625984251965477
ALO,01:28.686,1097.0433333333333,253,0.006255905511807214
ALO,01:28.686,1113.7766666666666,251,0.009258823529407323
ALO,01:28.686,1130.3766666666666,249,0.01490588235293977
ALO,01:28.686,1155.2075,249,0.025069767441856072
ALO,01:28.686,1182.5408333333332,246,0.028385892116180145
ALO,01:28.686,1195.818611111111,239,0.02567532467531919
ALO,01:28.686,1218.3186111111113,225,0.033489082969424544
ALO,01:28.686,1233.2519444444445,224,0.03872925764191493
ALO,01:28.686,1250.8297222222222,226,0.042581196581192415
ALO,01:28.686,1271.096388888889,228,0.05078632478631917
ALO,01:28.686,1289.1408333333331,232,0.05737190082644261
ALO,01:28.686,1310.118611111111,236,0.06140928270041357
ALO,01:28.686,1328.5519444444444,237,0.058858369098704344
ALO,01:28.686,1341.5519444444444,234,0.055344978165930314
ALO,01:28.686,1356.8852777777777,230,0.051156950672634594
ALO,01:28.686,1379.4852777777778,226,0.048133333333321815
ALO,01:28.686,1397.0630555555554,226,0.04694298245613027
ALO,01:28.686,1412.1963888888888,227,0.04799561403507724
ALO,01:28.686,1437.7519444444442,230,0.05267372881354859
ALO,01:28.686,1458.5277777777776,233,0.05966808510637378
ALO,01:28.686,1471.2499999999998,229,0.06477446808509413
ALO,01:28.686,1481.2499999999998,225,0.059231481481468506
ALO,01:28.686,1505.0277777777774,214,0.045409999999989736
ALO,01:28.686,1516.5277777777776,207,0.03649999999998954
ALO,01:28.686,1529.7944444444443,199,0.030663212435221965
ALO,01:28.686,1546.6833333333332,190,0.03021164021162903
ALO,01:28.686,1557.0166666666664,186,0.04063959390861882
ALO,01:28.686,1571.5091666666665,187,0.05711442786068588
ALO,01:28.686,1584.1091666666666,189,0.07144278606963894
ALO,01:28.686,1594.8869444444445,194,0.08094607843135648
ALO,01:28.686,1610.5202777777777,201,0.08630917874394584
ALO,01:28.686,1626.7758333333334,209,0.08777102803736625
ALO,01:28.686,1653.420277777778,218,0.09877826086954755
ALO,01:28.686,1676.120277777778,227,0.1037619047618854
PIA,01:28.760,810.8825,192,0.03546111111110939
PIA,01:28.760,823.1491666666667,184,0.025017441860462952
PIA,01:28.760,831.1936111111111,181,0.016645348837206697
PIA,01:28.760,842.993611111111,177,0.010247126436780718
PIA,01:28.760,864.9936111111111,180,0.0035642458100539898
PIA,01:28.760,875.2158333333333,184,-0.0020223463687170096
PIA,01:28.760,894.6158333333333,194,-0.0055837563451799355
PIA,01:28.760,919.6713888888889,205,-0.014731707317075404
PIA,01:28.760,929.0047222222223,210,-0.012676056338031927
PIA,01:28.760,958.0713888888889,218,-0.012107623318389216
PIA,01:28.760,980.971388888889,229,-0.012000000000004007
PIA,01:28.760,996.5047222222223,233,-0.009152542372884653
PIA,01:28.760,1009.6713888888889,237,-0.007500000000003837
PIA,01:28.760,1025.871388888889,243,-0.009280000000005728
PIA,01:28.760,1053.6491666666668,250,-0.008730158730164916
PIA,01:28.760,1067.5791666666669,252,-0.008730158730164916
PIA,01:28.760,1078.779166666667,252,-0.007881889763787342
PIA,01:28.760,1095.7125,254,-0.007881889763785566
PIA,01:28.760,1129.3125000000002,252,-0.0030705882353014857
PIA,01:28.760,1143.3125000000002,252,-0.0007176470588312611
PIA,01:28.760,1162.9825,252,0.004878048780481592
PIA,01:28.760,1181.960277777778,244,0.0060580912863006375
PIA,01:28.760,1192.5825000000002,239,0.005108225108216402
PIA,01:28.760,1208.4491666666668,238,-0.002358078602625824
PIA,01:28.760,1231.4491666666668,230,-0.0039301310043740045
PIA,01:28.760,1241.5825000000002,228,-0.0032314410480438482
PIA,01:28.760,1256.9825000000003,231,-0.003076923076932303
PIA,01:28.760,1272.4491666666668,232,-0.0007721518987438003
PIA,01:28.760,1293.2491666666667,234,0.005256198347098007
PIA,01:28.760,1303.8269444444445,238,0.0059789029535757265
PIA,01:28.760,1324.8047222222224,236,0.005755364806855567
PIA,01:28.760,1342.5380555555557,228,0.008842794759814865
PIA,01:28.760,1355.0936111111112,226,0.009080717488778589
PIA,01:28.760,1367.5380555555555,224,0.008288888888877466
PIA,01:28.760,1385.0380555555555,225,0.008288888888877466
PIA,01:28.760,1394.993611111111,224,0.008999999999989683
PIA,01:28.760,1404.993611111111,225,0.010723684210514506
PIA,01:28.760,1422.5713888888886,226,0.014826839826827864
PIA,01:28.760,1440.3824999999997,229,0.02154661016948367
PIA,01:28.760,1455.7824999999998,231,0.029560669456056843
PIA,01:28.760,1468.5602777777776,230,0.03397872340424257
PIA,01:28.760,1478.4713888888887,223,0.033541666666653924
PIA,01:28.760,1495.2713888888886,216,0.029024999999986534
PIA,01:28.760,1508.9474999999998,206,0.021854999999987967
PIA,01:28.760,1517.969722222222,203,0.01701530612243829
PIA,01:28.760,1541.069722222222,189,0.024137566137554245
PIA,01:28.760,1553.6030555555553,188,0.030020304568516565
PIA,01:28.760,1562.1363888888886,192,0.03408121827409971
PIA,01:28.760,1588.9922222222222,201,0.033970588235280985
PIA,01:28.760,1602.6588888888887,205,0.03279411764704676
PIA,01:28.760,1614.214444444444,208,0.03106280193235733
PIA,01:28.760,1628.3477777777775,212,0.030327102803727968
PIA,01:28.760,1640.3477777777775,216,0.03700892857141724
PIA,01:28.760,1650.1699999999998,221,0.03915178571427447
PIA,01:28.760,1673.2699999999998,231,0.0371818181818071
PIA,01:28.760,1694.1588888888887,235,0.03404273504272126
HAM,01:28.766,802.6991666666667,194,0.032909574468083846
HAM,01:28.766,818.7880555555555,181,0.0342965116279057
HAM,01:28.766,837.8991666666666,172,0.03429651162790748
HAM,01:28.766,849.4991666666666,174,0.03364942528735604
HAM,01:28.766,857.2325,174,0.0376536312849165
HAM,01:28.766,877.4547222222221,182,0.03094972067039059
HAM,01:28.766,885.5880555555555,183,0.03739086294416083
HAM,01:28.766,900.3658333333333,190,0.04734010152284185
HAM,01:28.766,909.1213888888889,197,0.04929999999999879
HAM,01:28.766,924.9880555555555,204,0.05321126760563111
HAM,01:28.766,948.7658333333334,214,0.056116591928249804
HAM,01:28.766,963.3713888888889,220,0.060478260869562206
HAM,01:28.766,978.3047222222223,224,0.06673913043477953
HAM,01:28.766,996.1936111111112,230,0.0725932203389803
HAM,01:28.766,1014.5491666666667,236,0.0763333333333307
HAM,01:28.766,1038.9491666666665,244,0.07939999999999614
HAM,01:28.766,1055.5491666666665,249,0.08112698412698194
HAM,01:28.766,1083.5491666666665,252,0.08251181102362182
HAM,01:28.766,1094.704722222222,251,0.0844015748031488
HAM,01:28.766,1105.8602777777776,251,0.08629133858267579
HAM,01:28.766,1125.3824999999997,251,0.09041176470588219
HAM,01:28.766,1142.1186111111108,250,0.09513725490196023
HAM,01:28.766,1153.2741666666664,251,0.09904651162790579
HAM,01:28.766,1180.718611111111,247,0.10260580912862949
HAM,01:28.766,1198.9963888888888,235,0.103151515151513
HAM,01:28.766,1219.3519444444444,229,0.1042445414847144
HAM,01:28.766,1234.5519444444442,228,0.10529257641921319
HAM,01:28.766,1260.1074999999996,230,0.1068461538461527
HAM,01:28.766,1278.151944444444,232,0.11060337552742538
HAM,01:28.766,1288.5519444444442,234,0.1131322314049541
HAM,01:28.766,1304.418611111111,238,0.11499156118143006
HAM,01:28.766,1317.6408333333331,238,0.11414767932489056
HAM,01:28.766,1328.0852777777775,235,0.11306866952789463
HAM,01:28.766,1343.6852777777774,234,0.1088078602620044
HAM,01:28.766,1361.4963888888885,229,0.1037174887892327
HAM,01:28.766,1379.074166666666,226,0.10171111111110775
HAM,01:28.766,1396.6519444444439,226,0.10046666666666226
HAM,01:28.766,1409.2552777777773,228,0.10043421052630919
HAM,01:28.766,1422.1441666666663,232,0.09848484848484063
HAM,01:28.766,1434.9774999999995,231,0.1009957627118574
HAM,01:28.766,1445.3330555555551,233,0.10395815899580896
HAM,01:28.766,1463.921944444444,239,0.10203404255318205
HAM,01:28.766,1479.4552777777774,233,0.09414351851850711
HAM,01:28.766,1489.4997222222219,226,0.08546478873238428
HAM,01:28.766,1517.7663888888885,212,0.05874999999999275
HAM,01:28.766,1531.433055555555,205,0.045098445595847636
HAM,01:28.766,1540.2774999999995,199,0.03722751322750639
HAM,01:28.766,1551.110833333333,195,0.03356345177664366
HAM,01:28.766,1559.8316666666663,195,0.035197969543137475
HAM,01:28.766,1572.6316666666664,192,0.04400995024874632
HAM,01:28.766,1592.1316666666664,195,0.05656862745096802
HAM,01:28.766,1607.687222222222,200,0.06257971014491659
HAM,01:28.766,1625.998333333333,206,0.06785046728970912
HAM,01:28.766,1665.998333333333,225,0.06890434782607713
HAM,01:28.766,1681.198333333333,228,0.07162337662336782
HAM,01:28.766,1694.0316666666663,231,0.07399999999999096
LEC,01:28.786,806.2202777777778,183,0.1604840425531897
LEC,01:28.786,818.1536111111112,179,0.16257558139534467
LEC,01:28.786,828.0980555555557,179,0.15443604651162168
LEC,01:28.786,842.0980555555557,180,0.14177586206896287
LEC,01:28.786,862.3202777777778,182,0.13032960893854373
LEC,01:28.786,870.5425,185,0.12496648044692549
LEC,01:28.786,880.9313888888889,187,0.1174873096446678
LEC,01:28.786,895.7869444444444,191,0.12601522842639312
LEC,01:28.786,904.4980555555555,196,0.12751999999999875
LEC,01:28.786,920.0536111111111,200,0.1316103286384962
LEC,01:28.786,931.4425,205,0.13912206572769747
LEC,01:28.786,943.4466666666666,215,0.13991284403669546
LEC,01:28.786,953.0911111111111,217,0.1422914798206243
LEC,01:28.786,969.968888888889,217,0.15421304347825782
LEC,01:28.786,987.9355555555555,231,0.15556355932203125
LEC,01:28.786,1008.8244444444445,235,0.15920416666666348
LEC,01:28.786,1033.3244444444445,245,0.15739599999999498
LEC,01:28.786,1049.8577777777778,248,0.159432539682534
LEC,01:28.786,1066.5244444444445,250,0.16133730158729698
LEC,01:28.786,1077.7244444444445,252,0.16206692913385368
LEC,01:28.786,1103.2244444444445,255,0.16064960629920577
LEC,01:28.786,1114.468888888889,253,0.16148627450979625
LEC,01:28.786,1137.0466666666669,254,0.16274117647058084
LEC,01:28.786,1157.0355555555557,257,0.16256201550386784
LEC,01:28.786,1176.7133333333336,253,0.15793902439023633
LEC,01:28.786,1190.3800000000003,246,0.15343290043289315
LEC,01:28.786,1203.646666666667,240,0.1456796536796432
LEC,01:28.786,1216.7022222222224,235,0.14089956331876863
LEC,01:28.786,1231.9688888888893,229,0.14089956331876508
LEC,01:28.786,1252.4133333333339,230,0.14021794871793603
LEC,01:28.786,1262.635555555556,230,0.14295299145297946
LEC,01:28.786,1283.613333333334,236,0.1426455696202389
LEC,01:28.786,1296.835555555556,238,0.14490495867767095
LEC,01:28.786,1320.835555555556,240,0.140081545064362
LEC,01:28.786,1346.2800000000004,229,0.14301746724888886
LEC,01:28.786,1358.724444444445,224,0.1434663677129855
LEC,01:28.786,1368.5633333333337,220,0.14588444444442672
LEC,01:28.786,1383.1633333333339,219,0.15228444444442601
LEC,01:28.786,1406.9411111111115,214,0.17397368421050885
LEC,01:28.786,1434.3188888888894,224,0.18804237288133407
LEC,01:28.786,1444.274444444445,224,0.19690376569035806
LEC,01:28.786,1459.6077777777782,230,0.2051234042552963
LEC,01:28.786,1481.7077777777781,221,0.21360185185183056
LEC,01:28.786,1495.774444444445,211,0.2139699999999749
LEC,01:28.786,1504.974444444445,207,0.20836999999997374
LEC,01:28.786,1514.0411111111116,204,0.20417346938773306
LEC,01:28.786,1525.1522222222227,200,0.19925388601033944
LEC,01:28.786,1542.7522222222226,198,0.18708994708992677
LEC,01:28.786,1560.0855555555559,195,0.1865583756344975
LEC,01:28.786,1573.1522222222225,196,0.19068656716416044
LEC,01:28.786,1581.907777777778,197,0.1938706467661504
LEC,01:28.786,1599.7744444444447,201,0.19769607843135262
LEC,01:28.786,1613.4505555555559,206,0.19734782608693635
LEC,01:28.786,1634.9505555555559,215,0.19674999999998022
LEC,01:28.786,1647.172777777778,220,0.2003214285714101
LEC,01:28.786,1659.7283333333335,226,0.20204347826085112
LEC,01:28.786,1687.8394444444446,230,0.20426495726493954
